doc_id,ref,sent_index,skill_digit,inference_reason,confidence
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,1,1,verbs=installs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,1,3,verbs=installs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,1,5,verbs=installs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,2,1,verbs=installs|repairs|tests,high
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,2,3,verbs=installs|repairs|tests,high
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,2,5,verbs=installs|repairs|tests,high
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,2,7,verbs=installs|repairs|tests,high
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,3,1,verbs=connects|installs|maintains|troubleshoots,high
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,3,3,verbs=connects|installs|maintains|troubleshoots,high
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,3,5,verbs=connects|installs|maintains|troubleshoots,high
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,3,7,verbs=connects|installs|maintains|troubleshoots,high
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,4,3,verbs=tests,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,4,5,verbs=tests,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,4,7,verbs=tests,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,5,1,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,5,3,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,5,5,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,6,3,verbs=monitors,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,6,5,verbs=monitors,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,6,7,verbs=monitors,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,7,7,verbs=evaluates,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,7,9,verbs=evaluates,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,8,1,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,8,3,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.1,8,5,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,9,1,verbs=maintains|repairs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,9,3,verbs=maintains|repairs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,9,5,verbs=maintains|repairs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,9,7,verbs=maintains|repairs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,10,1,verbs=performs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,10,3,verbs=performs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,10,5,verbs=performs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,11,1,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,11,3,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,11,5,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,12,3,verbs=troubleshoots,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,12,5,verbs=troubleshoots,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,12,7,verbs=troubleshoots,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,13,3,verbs=repairs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,13,5,verbs=repairs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,13,7,verbs=repairs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,14,1,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,14,3,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.2,14,5,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.3,15,1,verbs=maintains,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.3,15,3,verbs=maintains,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.3,15,5,verbs=maintains,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.3,16,1,verbs=maintains,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.3,16,3,verbs=maintains,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.3,16,5,verbs=maintains,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.4,17,7,verbs=advises,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.4,17,9,verbs=advises,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.4,18,1,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.4,18,3,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.4,18,5,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.4,19,1,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.4,19,3,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.4,19,5,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,20,1,verbs=performs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,20,3,verbs=performs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,20,5,verbs=performs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,21,1,verbs=performs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,21,3,verbs=performs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,21,5,verbs=performs,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,22,1,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,22,3,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,22,5,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,23,1,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,23,3,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,23,5,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,24,1,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,24,3,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,24,5,,low
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,25,5,verbs=coordinates|plans,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,25,7,verbs=coordinates|plans,medium
heating-ventilation-air-conditioning-and-refrigeration-ba546d25c3,2.5,25,9,verbs=coordinates|plans,medium
heavy-repair-21069204ce,2.1,0,3,verbs=plans|repairs|supervises,high
heavy-repair-21069204ce,2.1,0,5,verbs=plans|repairs|supervises,high
heavy-repair-21069204ce,2.1,0,7,verbs=plans|repairs|supervises,high
heavy-repair-21069204ce,2.1,0,9,verbs=plans|repairs|supervises,high
heavy-repair-21069204ce,2.1,1,1,,low
heavy-repair-21069204ce,2.1,1,3,,low
heavy-repair-21069204ce,2.1,1,5,,low
heavy-repair-21069204ce,2.1,2,1,verbs=inspects,medium
heavy-repair-21069204ce,2.1,2,3,verbs=inspects,medium
heavy-repair-21069204ce,2.1,2,5,verbs=inspects,medium
heavy-repair-21069204ce,2.1,3,1,,low
heavy-repair-21069204ce,2.1,3,3,,low
heavy-repair-21069204ce,2.1,3,5,,low
heavy-repair-21069204ce,2.1,4,1,,low
heavy-repair-21069204ce,2.1,4,3,,low
heavy-repair-21069204ce,2.1,4,5,,low
heavy-repair-21069204ce,2.1,5,1,,low
heavy-repair-21069204ce,2.1,5,3,,low
heavy-repair-21069204ce,2.1,5,5,,low
heavy-repair-21069204ce,2.1,6,1,,low
heavy-repair-21069204ce,2.1,6,3,,low
heavy-repair-21069204ce,2.1,6,5,,low
heavy-repair-21069204ce,2.1,7,5,verbs=coordinates,medium
heavy-repair-21069204ce,2.1,7,7,verbs=coordinates,medium
heavy-repair-21069204ce,2.1,7,9,verbs=coordinates,medium
heavy-repair-21069204ce,2.1,8,1,,low
heavy-repair-21069204ce,2.1,8,3,,low
heavy-repair-21069204ce,2.1,8,5,,low
heavy-repair-21069204ce,2.1,9,1,verbs=maintains|monitors,medium
heavy-repair-21069204ce,2.1,9,3,verbs=maintains|monitors,medium
heavy-repair-21069204ce,2.1,9,5,verbs=maintains|monitors,medium
heavy-repair-21069204ce,2.1,9,7,verbs=maintains|monitors,medium
heavy-repair-21069204ce,2.1,10,3,verbs=monitors,medium
heavy-repair-21069204ce,2.1,10,5,verbs=monitors,medium
heavy-repair-21069204ce,2.1,10,7,verbs=monitors,medium
heavy-repair-21069204ce,2.1,11,5,verbs=coordinates,medium
heavy-repair-21069204ce,2.1,11,7,verbs=coordinates,medium
heavy-repair-21069204ce,2.1,11,9,verbs=coordinates,medium
heavy-repair-21069204ce,2.2,12,3,verbs=determines,medium
heavy-repair-21069204ce,2.2,12,5,verbs=determines,medium
heavy-repair-21069204ce,2.2,12,7,verbs=determines,medium
heavy-repair-21069204ce,2.2,12,9,verbs=determines,medium
heavy-repair-21069204ce,2.2,13,7,verbs=manages,medium
heavy-repair-21069204ce,2.2,13,9,verbs=manages,medium
heavy-repair-21069204ce,2.2,14,7,verbs=supervises,medium
heavy-repair-21069204ce,2.2,14,9,verbs=supervises,medium
heavy-repair-21069204ce,2.2,15,1,,low
heavy-repair-21069204ce,2.2,15,3,,low
heavy-repair-21069204ce,2.2,15,5,,low
heavy-repair-21069204ce,2.3,16,1,verbs=inspects|manages,medium
heavy-repair-21069204ce,2.3,16,3,verbs=inspects|manages,medium
heavy-repair-21069204ce,2.3,16,5,verbs=inspects|manages,medium
heavy-repair-21069204ce,2.3,16,7,verbs=inspects|manages,medium
heavy-repair-21069204ce,2.3,16,9,verbs=inspects|manages,medium
heavy-repair-21069204ce,2.3,17,5,verbs=coordinates,medium
heavy-repair-21069204ce,2.3,17,7,verbs=coordinates,medium
heavy-repair-21069204ce,2.3,17,9,verbs=coordinates,medium
heavy-repair-21069204ce,2.4,18,1,verbs=performs,medium
heavy-repair-21069204ce,2.4,18,3,verbs=performs,medium
heavy-repair-21069204ce,2.4,18,5,verbs=performs,medium
heavy-repair-21069204ce,2.4,19,1,,low
heavy-repair-21069204ce,2.4,19,3,,low
heavy-repair-21069204ce,2.4,19,5,,low
heavy-repair-21069204ce,2.4,20,1,,low
heavy-repair-21069204ce,2.4,20,3,,low
heavy-repair-21069204ce,2.4,20,5,,low
heavy-repair-21069204ce,2.4,21,1,,low
heavy-repair-21069204ce,2.4,21,3,,low
heavy-repair-21069204ce,2.4,21,5,,low
heavy-repair-21069204ce,2.5,22,5,verbs=coordinates|manages,medium
heavy-repair-21069204ce,2.5,22,7,verbs=coordinates|manages,medium
heavy-repair-21069204ce,2.5,22,9,verbs=coordinates|manages,medium
heavy-repair-21069204ce,2.5,23,7,verbs=supervises,medium
heavy-repair-21069204ce,2.5,23,9,verbs=supervises,medium
heavy-repair-21069204ce,2.6,24,3,verbs=coordinates|monitors,medium
heavy-repair-21069204ce,2.6,24,5,verbs=coordinates|monitors,medium
heavy-repair-21069204ce,2.6,24,7,verbs=coordinates|monitors,medium
heavy-repair-21069204ce,2.6,24,9,verbs=coordinates|monitors,medium
heavy-repair-21069204ce,2.6,25,1,,low
heavy-repair-21069204ce,2.6,25,3,,low
heavy-repair-21069204ce,2.6,25,5,,low
heavy-repair-21069204ce,2.7,26,3,verbs=coordinates|monitors,medium
heavy-repair-21069204ce,2.7,26,5,verbs=coordinates|monitors,medium
heavy-repair-21069204ce,2.7,26,7,verbs=coordinates|monitors,medium
heavy-repair-21069204ce,2.7,26,9,verbs=coordinates|monitors,medium
pavements-and-construction-equipment-edf056055f,2.1,0,3,verbs=plans|repairs,medium
pavements-and-construction-equipment-edf056055f,2.1,0,5,verbs=plans|repairs,medium
pavements-and-construction-equipment-edf056055f,2.1,0,7,verbs=plans|repairs,medium
pavements-and-construction-equipment-edf056055f,2.1,0,9,verbs=plans|repairs,medium
pavements-and-construction-equipment-edf056055f,2.1,1,3,verbs=tests,medium
pavements-and-construction-equipment-edf056055f,2.1,1,5,verbs=tests,medium
pavements-and-construction-equipment-edf056055f,2.1,1,7,verbs=tests,medium
pavements-and-construction-equipment-edf056055f,2.1,2,1,,low
pavements-and-construction-equipment-edf056055f,2.1,2,3,,low
pavements-and-construction-equipment-edf056055f,2.1,2,5,,low
pavements-and-construction-equipment-edf056055f,2.1,3,1,verbs=inspects,medium
pavements-and-construction-equipment-edf056055f,2.1,3,3,verbs=inspects,medium
pavements-and-construction-equipment-edf056055f,2.1,3,5,verbs=inspects,medium
pavements-and-construction-equipment-edf056055f,2.1,4,3,verbs=repairs,medium
pavements-and-construction-equipment-edf056055f,2.1,4,5,verbs=repairs,medium
pavements-and-construction-equipment-edf056055f,2.1,4,7,verbs=repairs,medium
pavements-and-construction-equipment-edf056055f,2.1,5,3,verbs=determines,medium
pavements-and-construction-equipment-edf056055f,2.1,5,5,verbs=determines,medium
pavements-and-construction-equipment-edf056055f,2.1,5,7,verbs=determines,medium
pavements-and-construction-equipment-edf056055f,2.1,5,9,verbs=determines,medium
pavements-and-construction-equipment-edf056055f,2.1,6,1,,low
pavements-and-construction-equipment-edf056055f,2.1,6,3,,low
pavements-and-construction-equipment-edf056055f,2.1,6,5,,low
pavements-and-construction-equipment-edf056055f,2.2,7,3,verbs=determines,medium
pavements-and-construction-equipment-edf056055f,2.2,7,5,verbs=determines,medium
pavements-and-construction-equipment-edf056055f,2.2,7,7,verbs=determines,medium
pavements-and-construction-equipment-edf056055f,2.2,7,9,verbs=determines,medium
pavements-and-construction-equipment-edf056055f,2.2,8,1,verbs=operates,medium
pavements-and-construction-equipment-edf056055f,2.2,8,3,verbs=operates,medium
pavements-and-construction-equipment-edf056055f,2.2,8,5,verbs=operates,medium
pavements-and-construction-equipment-edf056055f,2.2,9,1,verbs=operates,medium
pavements-and-construction-equipment-edf056055f,2.2,9,3,verbs=operates,medium
pavements-and-construction-equipment-edf056055f,2.2,9,5,verbs=operates,medium
pavements-and-construction-equipment-edf056055f,2.2,10,1,,low
pavements-and-construction-equipment-edf056055f,2.2,10,3,,low
pavements-and-construction-equipment-edf056055f,2.2,10,5,,low
pavements-and-construction-equipment-edf056055f,2.3,11,1,verbs=inspects|performs,medium
pavements-and-construction-equipment-edf056055f,2.3,11,3,verbs=inspects|performs,medium
pavements-and-construction-equipment-edf056055f,2.3,11,5,verbs=inspects|performs,medium
pavements-and-construction-equipment-edf056055f,2.3,12,1,,low
pavements-and-construction-equipment-edf056055f,2.3,12,3,,low
pavements-and-construction-equipment-edf056055f,2.3,12,5,,low
pavements-and-construction-equipment-edf056055f,2.3,13,1,verbs=connects|repairs,medium
pavements-and-construction-equipment-edf056055f,2.3,13,3,verbs=connects|repairs,medium
pavements-and-construction-equipment-edf056055f,2.3,13,5,verbs=connects|repairs,medium
pavements-and-construction-equipment-edf056055f,2.3,13,7,verbs=connects|repairs,medium
pavements-and-construction-equipment-edf056055f,2.3,14,5,verbs=coordinates,medium
pavements-and-construction-equipment-edf056055f,2.3,14,7,verbs=coordinates,medium
pavements-and-construction-equipment-edf056055f,2.3,14,9,verbs=coordinates,medium
pavements-and-construction-equipment-edf056055f,2.4,15,1,,low
pavements-and-construction-equipment-edf056055f,2.4,15,3,,low
pavements-and-construction-equipment-edf056055f,2.4,15,5,,low
pavements-and-construction-equipment-edf056055f,2.4,16,1,,low
pavements-and-construction-equipment-edf056055f,2.4,16,3,,low
pavements-and-construction-equipment-edf056055f,2.4,16,5,,low
pavements-and-construction-equipment-edf056055f,2.4,17,5,verbs=coordinates|plans,medium
pavements-and-construction-equipment-edf056055f,2.4,17,7,verbs=coordinates|plans,medium
pavements-and-construction-equipment-edf056055f,2.4,17,9,verbs=coordinates|plans,medium
pavements-and-construction-equipment-edf056055f,2.4,18,1,verbs=inspects,medium
pavements-and-construction-equipment-edf056055f,2.4,18,3,verbs=inspects,medium
pavements-and-construction-equipment-edf056055f,2.4,18,5,verbs=inspects,medium
pavements-and-construction-equipment-edf056055f,2.5,19,1,,low
pavements-and-construction-equipment-edf056055f,2.5,19,3,,low
pavements-and-construction-equipment-edf056055f,2.5,19,5,,low
pavements-and-construction-equipment-edf056055f,2.5,20,1,verbs=performs,medium
pavements-and-construction-equipment-edf056055f,2.5,20,3,verbs=performs,medium
pavements-and-construction-equipment-edf056055f,2.5,20,5,verbs=performs,medium
pavements-and-construction-equipment-edf056055f,2.5,21,1,verbs=operates,medium
pavements-and-construction-equipment-edf056055f,2.5,21,3,verbs=operates,medium
pavements-and-construction-equipment-edf056055f,2.5,21,5,verbs=operates,medium
structural-da9a967f5d,2.1,0,1,,low
structural-da9a967f5d,2.1,0,3,,low
structural-da9a967f5d,2.1,0,5,,low
structural-da9a967f5d,2.1,1,1,,low
structural-da9a967f5d,2.1,1,3,,low
structural-da9a967f5d,2.1,1,5,,low
structural-da9a967f5d,2.1,2,1,,low
structural-da9a967f5d,2.1,2,3,,low
structural-da9a967f5d,2.1,2,5,,low
structural-da9a967f5d,2.1,3,5,verbs=coordinates,medium
structural-da9a967f5d,2.1,3,7,verbs=coordinates,medium
structural-da9a967f5d,2.1,3,9,verbs=coordinates,medium
structural-da9a967f5d,2.1,4,3,verbs=repairs,medium
structural-da9a967f5d,2.1,4,5,verbs=repairs,medium
structural-da9a967f5d,2.1,4,7,verbs=repairs,medium
structural-da9a967f5d,2.1,5,1,,low
structural-da9a967f5d,2.1,5,3,,low
structural-da9a967f5d,2.1,5,5,,low
structural-da9a967f5d,2.1,6,1,,low
structural-da9a967f5d,2.1,6,3,,low
structural-da9a967f5d,2.1,6,5,,low
structural-da9a967f5d,2.1,7,1,verbs=installs|repairs,medium
structural-da9a967f5d,2.1,7,3,verbs=installs|repairs,medium
structural-da9a967f5d,2.1,7,5,verbs=installs|repairs,medium
structural-da9a967f5d,2.1,7,7,verbs=installs|repairs,medium
structural-da9a967f5d,2.2,8,1,,low
structural-da9a967f5d,2.2,8,3,,low
structural-da9a967f5d,2.2,8,5,,low
structural-da9a967f5d,2.2,9,1,,low
structural-da9a967f5d,2.2,9,3,,low
structural-da9a967f5d,2.2,9,5,,low
structural-da9a967f5d,2.2,10,1,,low
structural-da9a967f5d,2.2,10,3,,low
structural-da9a967f5d,2.2,10,5,,low
structural-da9a967f5d,2.2,11,1,verbs=inspects|installs|maintains|repairs,high
structural-da9a967f5d,2.2,11,3,verbs=inspects|installs|maintains|repairs,high
structural-da9a967f5d,2.2,11,5,verbs=inspects|installs|maintains|repairs,high
structural-da9a967f5d,2.2,11,7,verbs=inspects|installs|maintains|repairs,high
structural-da9a967f5d,2.2,12,1,verbs=installs,medium
structural-da9a967f5d,2.2,12,3,verbs=installs,medium
structural-da9a967f5d,2.2,12,5,verbs=installs,medium
structural-da9a967f5d,2.2,13,1,,low
structural-da9a967f5d,2.2,13,3,,low
structural-da9a967f5d,2.2,13,5,,low
structural-da9a967f5d,2.3,14,1,verbs=installs|repairs|troubleshoots,high
structural-da9a967f5d,2.3,14,3,verbs=installs|repairs|troubleshoots,high
structural-da9a967f5d,2.3,14,5,verbs=installs|repairs|troubleshoots,high
structural-da9a967f5d,2.3,14,7,verbs=installs|repairs|troubleshoots,high
structural-da9a967f5d,2.4,15,1,,low
structural-da9a967f5d,2.4,15,3,,low
structural-da9a967f5d,2.4,15,5,,low
structural-da9a967f5d,2.5,16,1,,low
structural-da9a967f5d,2.5,16,3,,low
structural-da9a967f5d,2.5,16,5,,low
structural-da9a967f5d,2.6,17,1,verbs=evaluates|inspects|manages,high
structural-da9a967f5d,2.6,17,3,verbs=evaluates|inspects|manages,high
structural-da9a967f5d,2.6,17,5,verbs=evaluates|inspects|manages,high
structural-da9a967f5d,2.6,17,7,verbs=evaluates|inspects|manages,high
structural-da9a967f5d,2.6,17,9,verbs=evaluates|inspects|manages,high
structural-da9a967f5d,2.6,18,1,,low
structural-da9a967f5d,2.6,18,3,,low
structural-da9a967f5d,2.6,18,5,,low
